505,505,536,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,289,301,301,301,187,124,124,124,375,124,124,641,187,187,295,362,289,364,357,289,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,569,536,537,100,100,569
505,505,536,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,357,301,301,295,295,187,641,124,124,124,641,641,609,295,362,357,289,364,604,289,289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,569,536,537,100,100,100
505,505,536,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,357,366,366,301,295,295,187,641,124,124,641,641,609,295,362,362,357,357,357,357,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568,569,570,568,536,537,100,100,100
505,505,536,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,357,289,604,366,366,295,295,609,609,609,609,609,609,295,295,301,357,289,364,364,356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568,569,570,568,536,537,100,100,100
505,505,536,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,356,289,289,357,289,289,295,295,295,295,295,295,295,362,362,301,357,357,300,300,356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568,569,570,568,536,537,100,100,100
505,504,536,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,292,289,356,289,289,289,289,289,295,295,295,362,362,301,301,356,356,356,300,356,356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568,569,570,568,536,537,100,100,100
504,505,536,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,292,292,357,604,289,289,289,289,289,356,356,362,301,356,301,364,300,300,357,356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568,569,570,568,536,537,100,100,100
504,505,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,289,357,604,289,289,289,289,289,356,289,356,356,356,364,356,300,604,357,356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568,569,570,568,536,537,100,100,100
504,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,289,289,289,604,604,604,604,289,289,604,300,300,604,300,300,300,604,357,356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568,569,570,536,537,100,100,100,100
536,504,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,356,356,604,604,604,356,604,604,604,604,300,355,-1,355,357,356,355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,569,568,569,568,536,537,100,100,100,100
536,536,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,356,-1,604,604,604,300,604,604,-1,355,355,-1,-1,-1,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,569,568,569,568,536,537,100,100,100,100
537,504,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,356,356,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568,569,568,569,568,536,537,100,100,100,100
537,504,504,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568,569,568,569,568,536,537,100,100,100,100
569,504,536,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568,569,504,505,568,536,537,100,100,100,100
569,504,505,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568,504,536,537,569,536,537,100,100,100,100
569,504,505,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,504,536,536,537,569,536,537,100,100,100,100
505,504,505,504,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,504,536,536,536,537,568,569,536,537,100,100,100,100
100,504,505,536,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,536,536,536,537,504,505,568,569,536,537,100,100,100,100
100,505,505,536,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,504,536,537,505,505,505,505,569,536,100,100,100,100,100,100
100,505,537,536,504,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,536,536,537,505,505,505,537,537,569,536,100,100,570,100,100,100
100,505,569,536,536,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,536,536,537,505,505,537,537,537,505,569,536,100,100,568,100,100,100
100,505,536,537,538,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,504,536,536,537,505,537,537,537,505,505,537,504,505,505,505,505,100,100,100
100,100,505,537,538,504,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,504,536,536,537,537,537,505,537,537,537,537,505,505,505,537,537,537,100,100,100
100,100,100,538,570,536,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,505,505,536,536,537,536,537,505,537,537,537,537,505,505,537,537,536,536,537,100,100,100
568,536,100,538,568,536,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,505,505,504,536,536,537,505,505,537,536,537,536,537,505,537,504,536,536,537,100,100,100,569
536,536,536,537,538,536,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,505,505,537,536,536,537,505,505,537,536,537,536,537,505,537,504,536,536,537,100,100,100,100,536
536,568,536,537,538,536,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,505,505,537,504,536,537,505,505,537,536,536,537,537,505,537,504,536,536,100,538,100,100,100,100,568
536,537,536,537,538,538,504,505,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,505,505,537,504,536,537,505,505,100,536,536,537,537,505,537,504,536,536,537,538,538,100,100,100,100,568
100,538,536,504,100,160,504,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,505,505,537,504,536,536,537,505,537,536,537,536,537,100,537,504,536,536,100,538,570,538,100,100,100,536,568
100,100,537,536,100,505,536,504,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,505,537,504,536,536,100,505,537,536,537,536,537,505,537,504,536,536,100,100,538,538,538,100,100,100,568,569
100,100,537,536,100,100,505,505,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,505,537,504,536,536,100,100,100,536,537,536,537,505,537,100,100,537,568,569,100,100,538,100,100,100,100,568,569
100,100,537,100,536,100,100,100,100,538,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,505,504,536,537,536,100,100,100,536,536,537,505,537,100,100,537,570,536,568,569,100,538,100,100,100,536,568,569
569,100,537,100,568,569,160,160,161,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,505,504,536,537,536,536,100,100,536,536,537,537,537,100,100,100,569,570,536,568,569,100,100,100,100,100,568,569,536
100,100,537,100,570,568,160,160,160,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,504,504,536,100,536,536,100,100,536,537,505,537,504,100,100,537,162,569,570,536,537,568,569,100,538,100,100,568,569,536
100,100,100,537,538,568,569,160,160,160,161,160,161,160,160,161,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,536,536,536,100,536,100,100,536,537,100,100,100,100,100,537,161,162,569,536,100,538,568,569,100,100,100,100,568,536,537
100,568,100,100,537,100,568,569,570,160,160,160,161,160,160,161,162,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,504,504,536,100,536,100,505,100,100,505,505,537,100,100,537,160,160,161,162,569,536,100,538,570,568,569,100,538,100,568,536,537
100,100,100,100,537,100,568,569,570,538,160,160,160,160,160,161,162,160,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,505,-1,160,161,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,504,504,100,100,100,100,100,505,100,100,100,505,505,537,100,100,537,100,161,162,538,568,569,536,100,536,537,568,569,100,100,568,536,537,538
569,100,100,100,100,537,538,160,161,162,162,162,162,162,162,162,162,162,160,161,162,162,-1,160,161,162,-1,-1,-1,-1,-1,-1,-1,-1,161,162,536,537,160,161,162,162,162,160,160,-1,-1,-1,-1,-1,-1,-1,161,162,162,-1,-1,-1,-1,-1,-1,504,504,504,100,100,100,100,537,100,100,100,100,100,505,505,505,537,536,537,100,160,161,162,100,537,538,536,537,536,536,537,538,568,569,100,538,536,537,538
569,100,100,100,100,100,100,100,537,538,538,538,160,160,161,162,162,570,160,161,162,162,160,161,162,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,162,-1,160,161,162,162,162,162,162,162,160,161,162,162,160,161,162,162,162,-1,-1,-1,504,504,504,100,100,100,100,537,160,504,505,505,100,100,505,505,537,537,537,537,570,570,536,568,536,100,100,100,537,538,537,568,536,536,536,568,569,100,100,536,537,538
568,100,100,100,100,100,100,100,100,100,537,538,568,160,161,162,162,162,160,161,162,162,162,162,162,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,161,162,160,161,162,162,160,160,161,162,162,162,162,162,162,160,161,162,162,161,162,504,504,100,100,100,100,537,-1,160,504,505,505,100,100,100,100,537,537,537,161,162,570,570,568,568,536,536,100,100,100,100,100,100,100,100,100,100,536,100,569,100,538,538,538
568,100,570,100,100,100,100,100,100,100,100,100,100,537,160,161,162,160,161,162,162,162,162,161,162,162,162,570,160,160,-1,-1,-1,-1,-1,161,162,162,161,162,538,160,161,162,-1,160,161,162,162,161,162,162,161,162,162,162,100,100,100,537,504,504,504,504,505,505,100,100,100,100,100,100,160,160,161,162,570,570,568,568,536,536,537,100,100,100,100,100,100,100,100,569,570,100,100,569,100,100,538,570
568,100,570,100,536,536,536,537,538,568,568,568,100,100,160,161,162,161,162,162,538,160,160,161,162,162,538,538,160,161,162,162,538,160,160,161,162,162,162,570,160,161,162,162,160,161,162,162,160,161,162,162,161,162,162,504,100,100,100,100,100,504,505,505,505,537,100,100,100,161,162,160,160,100,162,569,570,568,568,569,568,536,537,100,100,570,536,100,536,537,538,538,100,100,100,536,537,538,570,570
569,100,100,100,100,100,536,536,536,536,536,536,568,568,160,161,162,162,162,536,536,160,161,162,536,536,537,538,570,570,570,538,570,538,570,160,161,162,570,569,160,161,162,162,161,162,162,570,160,161,162,160,160,160,161,100,100,100,504,505,505,505,505,100,100,536,537,160,161,162,538,160,161,162,100,569,570,568,569,536,537,538,538,100,100,570,568,536,537,538,538,570,100,568,569,536,537,538,570,568
569,100,100,100,100,569,568,568,568,568,568,568,568,569,570,570,538,538,568,568,568,568,568,568,568,568,536,536,536,536,536,536,536,536,160,160,161,162,536,536,536,160,161,162,162,538,538,568,160,161,162,160,161,162,570,100,100,100,505,100,100,100,100,100,536,537,160,160,161,162,570,538,570,568,569,570,568,536,537,100,100,570,570,570,570,570,536,100,538,538,570,569,100,568,536,537,538,570,570,568
569,100,100,100,100,100,100,100,100,100,100,100,100,100,538,538,100,100,100,100,100,100,100,100,100,100,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,100,100,100,100,100,100,100,100,100,100,100,100,100,100,536,100,100,570,568,100,570,538,538,160,100,162,570,570,538,570,568,568,569,570,537,100,100,100,570,537,536,568,569,570,537,538,538,570,570,569,568,536,537,100,570,569,570,569
537,100,100,100,100,100,100,100,100,100,100,568,100,100,100,100,100,100,568,568,569,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,536,100,100,100,100,100,100,100,100,100,100,569,570,100,100,100,538,570,100,569,100,538,570,570,100,100,569,570,538,570,100,568,569,570,100,100,570,570,570,537,536,568,569,570,537,538,538,570,570,570,570,536,537,100,100,569,570,100,569
